time, leader_x, leader_y, follower_x, follower_y 
37152,-0.7454326677859457,0.004933825461761405,-0.5360368670668845,-0.14851385806245837
37184,-0.7444403022221937,0.008655304083007433,-0.5360365693775139,-0.14851354092993838
37216,-0.743448315495453,0.012376291222487096,-0.5360363316120497,-0.14851329674508865
37248,-0.7424567294429614,0.016096832329690173,-0.5360361419613352,-0.14851310904294948
37280,-0.741465557227135,0.019817001953272535,-0.5360359909156494,-0.1485129650215723
37312,-0.7404748095555713,0.023536878588383183,-0.5360358707308764,-0.14851285476360845
37344,-0.7394844907396669,0.02725655815908122,-0.5362119918206241,-0.1484639758327061
37376,-0.7384946117892366,0.03097610338057564,-0.5364492204818795,-0.14838885126650972
37408,-0.7375051744499997,0.03469560277631452,-0.5367026558029451,-0.14829108566400986
37440,-0.7365161775272742,0.038415145452811286,-0.5369429106432043,-0.14817748584324972
37472,-0.7355276132560313,0.04213483383587568,-0.5371398384579605,-0.14806079843229972
37504,-0.734539480701841,0.04585473225172794,-0.5372149788603793,-0.14802507643620905
37536,-0.7335517693219495,0.04957492833949009,-0.5372094068935244,-0.14802493195056007
37568,-0.7325644662706797,0.053295504645195065,-0.5372022142554252,-0.1480265938222261
37600,-0.7315963427332259,0.05694577065611125,-0.537196608073904,-0.1480278340711302
37632,-0.730631335609848,0.06058613362586231,-0.5371925063059463,-0.1480285814116972
37664,-0.7296594183042944,0.06425441010096045,-0.5371896242970744,-0.14802892645829985
37696,-0.7286809161706551,0.06794940803283596,-0.5371877230866319,-0.14802894787341328
37728,-0.7276990683062992,0.07165890216135348,-0.5371866096315536,-0.1480287092311173
37760,-0.7267156568069297,0.0753761264476853,-0.5371860661381844,-0.14802830306238393
37792,-0.7257315738963213,0.07909765375081164,-0.5371856393263971,-0.14802798777850515
37824,-0.7247472538707789,0.08282176982724804,-0.5371853008545275,-0.14802774530764023
37856,-0.7237628996168407,0.08654762126352054,-0.5371850328225233,-0.14802755900901016
37888,-0.7227785946031443,0.09027479467687759,-0.5371848209534829,-0.14802741597084076
37920,-0.7217943735266179,0.09400305128670167,-0.537184653744287,-0.14802730625979607
37952,-0.7208102359980063,0.09773227713339455,-0.5371845219325019,-0.14802722224594264
37984,-0.719826168035637,0.1014624029549013,-0.5372605674714027,-0.14798223266732857
38016,-0.7188421498515241,0.10519337637101094,-0.5373578483722886,-0.14791986434628795
38048,-0.7178581558052778,0.10892516365545901,-0.537452903466216,-0.14785046239856287
38080,-0.716874169586423,0.11265769367399371,-0.5375274397227379,-0.14778702082543912
38112,-0.7158901698024305,0.11639091449562095,-0.5390326360031936,-0.14629140791925474
38144,-0.7149061375476073,0.12012476599426912,-0.5394823151459454,-0.14581325390628563
38176,-0.7139220526347061,0.1238591958705533,-0.5398753589254445,-0.14539128228267656
38208,-0.7129379072599461,0.12759410927377,-0.5397027265815906,-0.1455678062012728
38240,-0.7119536900679184,0.13132943112923923,-0.5396214350690701,-0.14564968382775145
38272,-0.7109693935550676,0.13506507915805704,-0.5396144078039222,-0.14565371967352125
38304,-0.7099850096393148,0.1388009821571914,-0.5396134197303247,-0.14565194009866642
38336,-0.7090005430515727,0.14253703030751738,-0.5396124558455412,-0.14565073679585666
38368,-0.7080159958980184,0.14627313523130472,-0.5396117056358994,-0.14564979580261672
38400,-0.7070313694582242,0.15000922379497014,-0.5396111130955703,-0.1456490536804857
38432,-0.7060466783537155,0.15374518516893165,-0.5396106455330834,-0.14564846829202244
38464,-0.7050619337368422,0.15748093563433227,-0.5396102769463053,-0.14564800647748932
38496,-0.7040771499263412,0.1612163935459511,-0.5396099866579501,-0.14564764213152528
38528,-0.7030923404205973,0.16495149488241784,-0.5396097582455485,-0.14564735469350726
38560,-0.70210753070113,0.16868614470679882,-0.5396095786889988,-0.1456471279541074
38592,-0.7011227421135338,0.1724202786159951,-0.5396094376735199,-0.14564694913305937
38624,-0.7001379941093347,0.17615385366087002,-0.539609327041096,-0.14564680814411773
38656,-0.6991533178002027,0.1798867965526761,-0.5396011240641142,-0.14565586602865158
38688,-0.6981687389319016,0.1836190680129231,-0.5395859760524896,-0.14567355851527583
38720,-0.6971842846600101,0.1873506360062785,-0.5395587678606301,-0.14570904389942554
38752,-0.6961999791432862,0.19108149168444485,-0.539517104368611,-0.14577282153034615
38784,-0.6952158563021059,0.19481159989469324,-0.5405275854506892,-0.14402418057359767
38816,-0.6942319437301627,0.19854095937549077,-0.540780542953387,-0.14351399650577457
38848,-0.6932482689601479,0.20226957740889517,-0.5410306547116643,-0.14304184895507643
38880,-0.6922648552063219,0.20599748472342677,-0.5409120635733017,-0.14325683069398132
38912,-0.6912817340882115,0.20972468571888697,-0.5408586541812622,-0.14335249012524331
38944,-0.6902989295944331,0.2134512181116076,-0.5408579421084764,-0.14335055780073674
38976,-0.6893164609214351,0.21717714030374652,-0.5408584105094583,-0.14334708342729438
39008,-0.6883343545557179,0.22090248399084336,-0.5408586942058772,-0.1433444814070458
39040,-0.687352629176124,0.22462731018618082,-0.540858711356201,-0.14334277620520064
39072,-0.6863713010586192,0.22835168681991402,-0.5408585947047542,-0.1433416553670008
39104,-0.6853903808392805,0.23207569959542157,-0.5408585045860563,-0.14334077600233314
39136,-0.6844098857721966,0.2357994038446816,-0.5408584372476518,-0.14334008211346408
39168,-0.6834298241209298,0.23952288267186744,-0.5408583877814682,-0.14333953358579168
39200,-0.6824502014554628,0.24324622135087867,-0.5408583520860135,-0.14333909937120648
39232,-0.6814710207518168,0.24696950578284374,-0.5408583268757503,-0.14333875521746073
39264,-0.6804922782123094,0.2506928372247692,-0.5408583095524044,-0.1433384821321152
39296,-0.6795139763841914,0.25441628123255816,-0.5408582980789902,-0.14333826521824625
39328,-0.6785361083652004,0.25813992714420686,-0.54080591699896,-0.14343717284352758
39360,-0.6775586648115746,0.261863860327472,-0.5407369542021268,-0.14358333876071666
39392,-0.6765816296790061,0.265588177898492,-0.5406614099107011,-0.14377303764703148
39424,-0.6756241618419954,0.26923989923106745,-0.5405863235247719,-0.14400972969864478
39456,-0.6746702714917687,0.2728798452109823,-0.5411491157737038,-0.14207530663848264
39488,-0.673709993126297,0.2765460344927432,-0.5418341394274102,-0.13916868666995455
39520,-0.6727425008933596,0.2802416538020634,-0.5427839783610274,-0.13510687679025174
39552,-0.6723203490819256,0.28185546536711525,-0.5438719825855686,-0.13046030629408312
39584,-0.6721880251134998,0.28236193887631766,-0.5450410810572175,-0.1254674395126288
39616,-0.6721881288012063,0.2823618303553589,-0.5461289313682112,-0.12082033324421766
39648,-0.6721899799186677,0.2823549821024605,-0.5472128173585559,-0.11619263955091304
39680,-0.6721915528230277,0.282349150964222,-0.5482969754758611,-0.11156395652196363
39712,-0.6721928124649821,0.2823444809173187,-0.549381092038749,-0.10693370767110102
39744,-0.6721938173654807,0.28234075565166034,-0.55046489692937,-0.10230224977998388
39776,-0.6721946189130197,0.28233778459406517,-0.5515483269514959,-0.09766981079869663
39808,-0.6721952583170894,0.282335414895421,-0.5526314562125477,-0.09303646101021122
39840,-0.6721957684339493,0.2823335246910213,-0.5537144222992311,-0.08840219603384143
39872,-0.6721961754498926,0.28233201685974196,-0.5547973844934024,-0.0837669618368765
39904,-0.6721965002453645,0.2823308139594302,-0.5558804840484223,-0.07913072829658703
39936,-0.6721967594686666,0.2823298542453014,-0.5569638429491063,-0.07449344167932342
39968,-0.6721969663843457,0.2823290885252845,-0.5580475498547895,-0.06985505958509394
40000,-0.6721971315838353,0.28232847751796425,-0.5591316614526985,-0.06521554121164624
40032,-0.6721972635102845,0.2823279899102927,-0.5602161918613907,-0.06057490097668779
40064,-0.6721973688925809,0.2823276007487308,-0.5613011307314378,-0.055933148499639346
40096,-0.6721974531057701,0.2823272900977352,-0.5623864474433007,-0.05129028606816784
40128,-0.672197520428628,0.28232704209002074,-0.5634720338088436,-0.0466463316679174
40160,-0.6721975742819246,0.28232684403795594,-0.5645577646206805,-0.04200137279840581
40192,-0.6721976173855911,0.28232668585547727,-0.5656435173530275,-0.03735549912123097
40224,-0.6721976519192085,0.2823265594581865,-0.5667291701955373,-0.03270882028618931
40256,-0.6721976796154767,0.28232645842011045,-0.567814607804268,-0.028061449270246223
40288,-0.6721977018547822,0.28232637762247503,-0.5688996647364533,-0.023413541846229253
40320,-0.6721977197431476,0.2823263129625806,-0.5699841837150862,-0.018765242596763966
40352,-0.6721977341596603,0.28232626118026666,-0.5710680899425785,-0.014116697663843018
40384,-0.6721977458087974,0.2823262196622276,-0.5721513099134727,-0.009468089750469595
40416,-0.6721977552480085,0.2823261863416386,-0.57323378732499,-0.004819574796201124
40448,-0.672197762923066,0.28232615956523055,-0.5737340901341101,-0.002669252661746547
40480,-0.672197769194875,0.28232613799343825,-0.5739137958071928,-0.0018961143216007816
40512,-0.6721977743440166,0.2823261205863085,-0.5739310692105571,-0.0018213291570605783
40544,-0.6721977786000298,0.28232610649209716,-0.5739292712413694,-0.0018289280140270279
40576,-0.6721539761565157,0.28249507824951064,-0.5739274981432972,-0.001836444816017668
40608,-0.6720792314160386,0.28275566033983984,-0.5739260588547852,-0.0018425489910241539
40640,-0.6719812822681973,0.2830552575606133,-0.5739249051184676,-0.001847443450454151
40672,-0.6718672130224412,0.28335991250815923,-0.5739239815783354,-0.0018513624523124287
40704,-0.6717431252218254,0.2836507348491296,-0.5739232427187293,-0.0018544986947371925
40736,-0.6716137954471907,0.2839185763222179,-0.573922651870673,-0.0018570074519993014
40768,-0.6714835421448734,0.28415858315723497,-0.5739221795645678,-0.0018590135367308456
40800,-0.6713567281602842,0.2843689075240729,-0.5739218021388819,-0.00186061718297802
40832,-0.6712375985123726,0.28454947816499093,-0.5739215006184196,-0.0018618987911402619
40864,-0.6711293208406723,0.28470055743174205,-0.5739212597997719,-0.0018629227955066538
40896,-0.6710347760636591,0.284822894576369,-0.5739210675007285,-0.0018637408382126772
40928,-0.6709565763869557,0.28491761291542783,-0.5739209139744383,-0.0018643942483911851
40960,-0.6708971466996915,0.2849860615273192,-0.5733218159473029,-0.004441766662832197
40992,-0.6708587236650208,0.2850297995479185,-0.572387073996929,-0.008459523218808142
41024,-0.6708433553133599,0.28505058004097644,-0.5712595852074542,-0.013301932525668803
41056,-0.6708529660096348,0.28505027821905915,-0.5700211381962179,-0.018616640259191505
41088,-0.6708893211018714,0.2850309211745401,-0.5693327127679768,-0.02156772902989641
41120,-0.6709540499134834,0.2849946612901608,-0.5691345392968062,-0.022431053776009215
41152,-0.6710486492356024,0.28494376947430433,-0.5690661896802021,-0.022727294294388734
41184,-0.6711744863238258,0.28488062920350216,-0.5690274830925077,-0.022894877061646942
41216,-0.6713352338902822,0.28481004542424065,-0.5690060543549428,-0.02298773814280468
41248,-0.6715374440996776,0.2847387968861152,-0.5690160736118779,-0.022944487618397423
41280,-0.6717890287337344,0.28467298406128044,-0.5689889769303559,-0.0230618220884354
41312,-0.6720994261043274,0.28461781302943306,-0.5689840288567191,-0.023083238802125518
41344,-0.6724795453334786,0.28457719805973053,-0.5689809926767547,-0.02309638773602664
41376,-0.6729250370066968,0.28454128700217785,-0.5689786227155766,-0.023106653822266086
41408,-0.6733966320095747,0.28450608646310843,-0.5689767358921267,-0.023114828849005998
41440,-0.6737800259820819,0.28448822942345187,-0.5689752314818554,-0.02312134858371388
41472,-0.674065688851757,0.284468629806793,-0.5689740317813589,-0.023126549233792565
41504,-0.6742555132977618,0.284467935059777,-0.5689730750156541,-0.02313069811045407
41536,-0.6743461801111711,0.2844784918635611,-0.5689723119747702,-0.023134008176086265
41568,-0.6743324232110609,0.28449204641956416,-0.5689717034264183,-0.02313664922807146
41600,-0.6742201852632009,0.2844924148467705,-0.5690130399929026,-0.0229430288239869
41632,-0.6740128979028067,0.2844847875380195,-0.5690823875292181,-0.022680263189186402
41664,-0.6737143405473539,0.28445284132916837,-0.5691795861540494,-0.022393292631455307
41696,-0.6733524727551341,0.28439340393280355,-0.5692981021992326,-0.022112823482821207
41728,-0.6729382073082931,0.2843339413672482,-0.5703243700894792,-0.020087957944933874
41760,-0.6724786510675943,0.2842870087112326,-0.5707620026698534,-0.019292537014390522
41792,-0.6720169933622386,0.2842319043837201,-0.5711122511521303,-0.018664150066382383
41824,-0.671571421651601,0.28417420858656733,-0.5709925422861714,-0.01889514661902195
41856,-0.6711523900364564,0.2841190722996359,-0.5709316522577834,-0.01901530881029657
41888,-0.6707656835855103,0.2840710876339717,-0.5709294435900201,-0.019026322510755776
41920,-0.6705046727989226,0.2839480196183557,-0.5709295496273752,-0.01903179035280142
41952,-0.6704735712663883,0.28392704858399964,-0.5709298553354862,-0.019035753379674145
41984,-0.6704789861636307,0.28392216773255685,-0.5709300948211324,-0.019038890113059332
42016,-0.6704838528813644,0.2839186084759487,-0.5709302706507298,-0.019041399243315976
42048,-0.6704877318058466,0.2839158665413458,-0.570930401255501,-0.0190434066021804
42080,-0.6704907910674961,0.28391375776401717,-0.5709304983386092,-0.019045011055257462
42112,-0.6704931924930813,0.28391215189182284,-0.5709305705350773,-0.01904629244319733
42144,-0.6704950674061522,0.28391094669433836,-0.5709306241939478,-0.019047315166832175
42176,-0.670496521164152,0.2839100611218942,-0.5709306640421838,-0.0190481309756834
42208,-0.6704976381292559,0.2839094307334065,-0.5709306935733187,-0.01904878144836663
42240,-0.670498481453844,0.28390901188864626,-0.5709307153999302,-0.019049299894302655
42272,-0.6704990932974668,0.2839087846613255,-0.5708765261320801,-0.019152436189055266
42304,-0.6704995242439779,0.28390870369921145,-0.5708032435872697,-0.01930857511986185
42336,-0.6704998668400907,0.2839086424227938,-0.5707231436031008,-0.019514230949515075
42368,-0.6705001385749113,0.2839085976355534,-0.570643718292204,-0.019770103905679758
42400,-0.6705003506189027,0.2839085717020572,-0.5711600771553835,-0.01784866031086093
42432,-0.6705005184512124,0.2839085549273271,-0.5718405074168141,-0.014987752045217753
42464,-0.6705006513046579,0.2839085447394357,-0.5727879753008204,-0.010959469339540468
42496,-0.6705007564742761,0.28390853922523496,-0.5738750376597022,-0.006342474734917685
42528,-0.6705008397425052,0.28390853697345897,-0.5745383227798994,-0.003538997193425565
42560,-0.6705009057116762,0.2839085369623423,-0.5744770114920512,-0.0038072733840609774
42592,-0.6705009579815348,0.283908538425009,-0.5744179932759219,-0.004065082940683729
42624,-0.6705009994485085,0.2839085408353686,-0.574407221377159,-0.0041164421294166
42656,-0.670501032363378,0.2839085437979589,-0.5744000807754304,-0.004151446696769297
42688,-0.6705010585324501,0.2839085470499849,-0.5743945551244691,-0.0041790086815971005
42720,-0.6705010793803582,0.2839085504102973,-0.5743902431094609,-0.0042009651626103124
42752,-0.6705010960263649,0.28390855375511165,-0.5743868934337171,-0.00421847964857105
42784,-0.6705011093517592,0.2839085570034601,-0.5743842533243575,-0.004232445688729003
